Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000734	1.163535	1.168363	35.000000	35.000000	
0.000727	1.176637	1.160837	35.000000	35.000000	
0.000720	1.159742	1.170838	35.000000	35.000000	
0.000713	1.167439	1.165226	35.000000	35.000000	
0.000706	1.167313	1.158439	35.000000	35.000000	
0.000699	1.177884	1.150424	35.000000	35.000000	
0.000691	1.179987	1.173970	35.000000	35.000000	
0.000684	1.163962	1.172390	35.000000	35.000000	
0.000677	1.171607	1.168257	35.000000	35.000000	
0.000669	1.176092	1.165759	35.000000	35.000000	
0.000662	1.173125	1.157570	35.000000	35.000000	
0.000655	1.166833	1.173483	35.000000	35.000000	
0.000647	1.169129	1.168649	35.000000	35.000000	
0.000640	1.164059	1.156684	35.000000	35.000000	
0.000632	1.158150	1.162588	35.000000	35.000000	
0.000624	1.153686	1.155105	35.000000	35.000000	
0.000617	1.183016	1.164947	35.000000	35.000000	
0.000609	1.162073	1.164305	35.000000	35.000000	
0.000601	1.168391	1.166403	35.000000	35.000000	
0.000594	1.160816	1.163008	35.000000	35.000000	
0.000586	1.163421	1.155590	35.000000	35.000000	
0.000578	1.168489	1.155217	35.000000	35.000000	
0.000570	1.163170	1.166547	35.000000	35.000000	
0.000563	1.160187	1.160319	35.000000	35.000000	
0.000555	1.155483	1.159281	35.000000	35.000000	
0.000547	1.163506	1.165362	35.000000	35.000000	
0.000539	1.156980	1.163928	35.000000	35.000000	
0.000531	1.170748	1.155044	35.000000	35.000000	
0.000524	1.168235	1.174852	35.000000	35.000000	
0.000516	1.167948	1.173569	35.000000	35.000000	
0.000508	1.159633	1.164777	35.000000	35.000000	
0.000500	1.163305	1.158293	35.000000	35.000000	
0.000492	1.163058	1.158626	35.000000	35.000000	
0.000484	1.159470	1.169703	35.000000	35.000000	
0.000476	1.162916	1.159493	35.000000	35.000000	
0.000469	1.161198	1.154052	35.000000	35.000000	
0.000461	1.160540	1.155091	35.000000	35.000000	
0.000453	1.156833	1.161865	35.000000	35.000000	
0.000445	1.164233	1.169529	35.000000	35.000000	
0.000437	1.161550	1.161769	35.000000	35.000000	
0.000430	1.161082	1.161331	35.000000	35.000000	
0.000422	1.154556	1.159996	35.000000	35.000000	
0.000414	1.173075	1.148913	35.000000	35.000000	
0.000406	1.153975	1.167727	35.000000	35.000000	
0.000399	1.162086	1.166618	35.000000	35.000000	
0.000391	1.166643	1.154300	35.000000	35.000000	
0.000383	1.162254	1.155452	35.000000	35.000000	
0.000376	1.164373	1.176847	35.000000	35.000000	
0.000368	1.171820	1.169932	35.000000	35.000000	
0.000361	1.162847	1.159916	35.000000	35.000000	
0.000353	1.164755	1.174138	35.000000	35.000000	
0.000346	1.148353	1.152662	35.000000	35.000000	
0.000338	1.163319	1.151570	35.000000	35.000000	
0.000331	1.156862	1.156343	35.000000	35.000000	
0.000323	1.169902	1.156382	35.000000	35.000000	
0.000316	1.157420	1.168216	35.000000	35.000000	
0.000309	1.163958	1.156586	35.000000	35.000000	
0.000301	1.153893	1.153563	35.000000	35.000000	
0.000294	1.155807	1.159087	35.000000	35.000000	
0.000287	1.149772	1.160547	35.000000	35.000000	
0.000280	1.157616	1.151103	35.000000	35.000000	
0.000273	1.154105	1.163076	35.000000	35.000000	
0.000266	1.167238	1.166320	35.000000	35.000000	
0.000259	1.152700	1.168803	35.000000	35.000000	
0.000252	1.153910	1.160986	35.000000	35.000000	
0.000246	1.166710	1.146140	35.000000	35.000000	
0.000239	1.157064	1.161033	35.000000	35.000000	
0.000232	1.163918	1.143321	35.000000	35.000000	
0.000226	1.151187	1.156138	35.000000	35.000000	
0.000219	1.147975	1.154766	35.000000	35.000000	
0.000213	1.166316	1.161213	35.000000	35.000000	
0.000206	1.152724	1.158881	35.000000	35.000000	
0.000200	1.156815	1.155623	35.000000	35.000000	
0.000194	1.163838	1.164489	35.000000	35.000000	
0.000187	1.157731	1.157141	35.000000	35.000000	
0.000181	1.156727	1.152909	35.000000	35.000000	
0.000175	1.149119	1.150889	35.000000	35.000000	
0.000169	1.152576	1.150181	35.000000	35.000000	
0.000164	1.162602	1.155726	35.000000	35.000000	
0.000158	1.159908	1.159796	35.000000	35.000000	
0.000152	1.145526	1.152872	35.000000	35.000000	
0.000147	1.159976	1.155819	35.000000	35.000000	
0.000141	1.156464	1.166169	35.000000	35.000000	
0.000136	1.153387	1.167676	35.000000	35.000000	
0.000130	1.158788	1.154216	35.000000	35.000000	
0.000125	1.160544	1.152405	35.000000	35.000000	
0.000120	1.157585	1.149736	35.000000	35.000000	
0.000115	1.152003	1.143031	35.000000	35.000000	
0.000110	1.154539	1.166534	35.000000	35.000000	
0.000105	1.153928	1.163425	35.000000	35.000000	
0.000100	1.150553	1.154949	35.000000	35.000000	
0.000096	1.149329	1.162737	35.000000	35.000000	
0.000091	1.151293	1.157413	35.000000	35.000000	
0.000087	1.161908	1.168261	35.000000	35.000000	
0.000082	1.145751	1.153503	35.000000	35.000000	
0.000078	1.144221	1.154270	35.000000	35.000000	
0.000074	1.160349	1.146534	35.000000	35.000000	
0.000070	1.151198	1.154667	35.000000	35.000000	
0.000066	1.158261	1.152486	35.000000	35.000000	
0.000062	1.160124	1.148174	35.000000	35.000000	
0.000058	1.164362	1.166679	35.000000	35.000000	
0.000055	1.152228	1.150214	35.000000	35.000000	
0.000051	1.153046	1.159405	35.000000	35.000000	
0.000048	1.156484	1.143082	35.000000	35.000000	
0.000044	1.151372	1.154818	35.000000	35.000000	
0.000041	1.154317	1.153568	35.000000	35.000000	
0.000038	1.153965	1.150672	35.000000	35.000000	
0.000035	1.155635	1.152269	35.000000	35.000000	
0.000032	1.145440	1.160979	35.000000	35.000000	
0.000030	1.158056	1.143185	35.000000	35.000000	
0.000027	1.158533	1.155265	35.000000	35.000000	
0.000025	1.154478	1.158097	35.000000	35.000000	
0.000022	1.160457	1.149530	35.000000	35.000000	
0.000020	1.156126	1.158109	35.000000	35.000000	
0.000018	1.145362	1.149731	35.000000	35.000000	
0.000016	1.147974	1.158102	35.000000	35.000000	
0.000014	1.154936	1.148563	35.000000	35.000000	
0.000012	1.158758	1.151422	35.000000	35.000000	
0.000010	1.143320	1.153380	35.000000	35.000000	
0.000009	1.150052	1.154488	35.000000	35.000000	
0.000008	1.163341	1.150526	35.000000	35.000000	
0.000006	1.166865	1.152829	35.000000	35.000000	
0.000005	1.160358	1.161026	35.000000	35.000000	
0.000004	1.152838	1.154875	35.000000	35.000000	
0.000003	1.146858	1.157063	35.000000	35.000000	
0.000002	1.151020	1.164328	35.000000	35.000000	
0.000002	1.156266	1.146612	35.000000	35.000000	
0.000001	1.153514	1.162066	35.000000	35.000000	
0.000001	1.149234	1.157481	35.000000	35.000000	
0.000000	1.155759	1.155550	35.000000	35.000000	
0.000000	1.148954	1.142608	35.000000	35.000000	
