Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000806	1.193863	1.192014	24.799999	23.299999	
0.000800	1.198142	1.188626	23.900000	23.900000	
0.000794	1.199709	1.194024	23.700001	27.700001	
0.000788	1.187131	1.192734	24.100000	25.500000	
0.000781	1.189735	1.189268	24.000000	25.299999	
0.000775	1.196942	1.184451	23.799999	26.500000	
0.000768	1.180753	1.180040	24.400000	27.900000	
0.000761	1.184661	1.193753	24.400000	27.200001	
0.000755	1.196625	1.186609	24.000000	26.100000	
0.000748	1.180023	1.191983	24.400000	26.600000	
0.000741	1.189964	1.198438	24.299999	26.200001	
0.000734	1.198058	1.186987	24.799999	28.299999	
0.000727	1.177452	1.183203	24.700001	25.700001	
0.000720	1.183947	1.172782	26.500000	25.600000	
0.000713	1.191423	1.183152	24.600000	25.100000	
0.000706	1.190342	1.180867	26.100000	24.200001	
0.000699	1.191654	1.182797	25.799999	28.400000	
0.000691	1.172339	1.191863	26.100000	26.299999	
0.000684	1.181174	1.198638	27.200001	29.700001	
0.000677	1.173663	1.182515	26.200001	27.400000	
0.000669	1.184174	1.216326	27.000000	28.799999	
0.000662	1.186429	1.189285	25.400000	29.200001	
0.000655	1.170449	1.183957	25.900000	28.600000	
0.000647	1.189296	1.178100	29.000000	29.700001	
0.000640	1.179423	1.179980	31.200001	28.500000	
0.000632	1.183737	1.169315	24.000000	29.700001	
0.000624	1.173360	1.159182	28.100000	35.200001	
0.000617	1.186920	1.165122	27.000000	37.099998	
0.000609	1.175501	1.168834	29.100000	36.400002	
0.000601	1.166970	1.185020	24.900000	35.500000	
0.000594	1.161882	1.211046	30.200001	35.000000	
0.000586	1.170229	1.182387	27.600000	33.799999	
0.000578	1.172791	1.177662	29.200001	37.000000	
0.000570	1.174815	1.182104	30.299999	35.299999	
0.000563	1.175565	1.196905	35.400002	36.099998	
0.000555	1.167679	1.163332	38.299999	36.400002	
0.000547	1.164372	1.185300	37.000000	38.000000	
0.000539	1.167629	1.178020	38.000000	38.000000	
0.000531	1.167452	1.169933	38.000000	38.000000	
0.000524	1.175063	1.174795	38.000000	38.000000	
0.000516	1.165208	1.189625	38.000000	38.000000	
0.000508	1.170905	1.174677	38.000000	38.000000	
0.000500	1.165837	1.156757	38.000000	38.000000	
0.000492	1.163555	1.175895	38.000000	38.000000	
0.000484	1.174228	1.176472	38.000000	38.000000	
0.000476	1.157570	1.182613	38.000000	38.000000	
0.000469	1.168022	1.164467	38.000000	38.000000	
0.000461	1.163634	1.187816	38.000000	38.000000	
0.000453	1.169491	1.181160	38.000000	38.000000	
0.000445	1.155629	1.169654	38.000000	38.000000	
0.000437	1.175632	1.193440	38.000000	38.000000	
0.000430	1.163233	1.159396	38.000000	38.000000	
0.000422	1.164851	1.185995	38.000000	38.000000	
0.000414	1.162752	1.165657	38.000000	38.000000	
0.000406	1.154759	1.174962	38.000000	38.000000	
0.000399	1.169775	1.188908	38.000000	38.000000	
0.000391	1.177764	1.175795	38.000000	38.000000	
0.000383	1.182198	1.182183	38.000000	38.000000	
0.000376	1.174620	1.209419	38.000000	37.500000	
0.000368	1.170904	1.176653	38.000000	37.400002	
0.000361	1.154695	1.165769	38.000000	38.599998	
0.000353	1.158641	1.172762	40.299999	37.400002	
0.000346	1.156511	1.159996	40.700001	38.000000	
0.000338	1.160819	1.215095	38.000000	38.000000	
0.000331	1.164741	1.190211	38.000000	38.000000	
0.000323	1.155843	1.179716	38.000000	38.000000	
0.000316	1.155860	1.178255	38.000000	38.000000	
0.000309	1.166229	1.181238	38.000000	38.000000	
0.000301	1.171327	1.173609	38.000000	38.000000	
0.000294	1.164332	1.176763	38.000000	38.000000	
0.000287	1.164688	1.162975	38.000000	38.000000	
0.000280	1.148785	1.154525	38.000000	38.000000	
0.000273	1.157008	1.155035	38.000000	38.000000	
0.000266	1.166256	1.156532	38.000000	38.000000	
0.000259	1.159719	1.161870	38.000000	38.000000	
0.000252	1.164541	1.172857	38.000000	38.000000	
0.000246	1.149577	1.182702	38.000000	38.000000	
0.000239	1.157827	1.173575	38.000000	38.000000	
0.000232	1.152715	1.187734	38.000000	38.000000	
0.000226	1.164611	1.170552	38.000000	38.000000	
0.000219	1.155559	1.185503	38.000000	38.000000	
0.000213	1.158022	1.169594	38.000000	38.000000	
0.000206	1.169364	1.164052	38.000000	38.000000	
0.000200	1.163627	1.167032	38.000000	38.000000	
0.000194	1.151239	1.175776	38.000000	38.000000	
0.000187	1.155659	1.165625	38.000000	38.000000	
0.000181	1.164964	1.172087	38.000000	38.000000	
0.000175	1.175753	1.178055	38.000000	38.000000	
0.000169	1.166990	1.164198	38.000000	38.000000	
0.000164	1.167197	1.176163	38.000000	38.000000	
0.000158	1.168277	1.176360	38.000000	38.000000	
0.000152	1.157083	1.174622	38.000000	38.000000	
0.000147	1.157958	1.163940	38.000000	38.000000	
0.000141	1.174605	1.170239	38.000000	38.000000	
0.000136	1.161742	1.158351	38.000000	38.000000	
0.000130	1.160101	1.163442	38.000000	38.000000	
0.000125	1.157386	1.159353	38.000000	38.000000	
0.000120	1.147966	1.150632	38.000000	38.000000	
0.000115	1.164872	1.173017	38.000000	38.000000	
0.000110	1.150743	1.152914	38.000000	38.000000	
0.000105	1.151381	1.188739	38.000000	38.000000	
0.000100	1.158710	1.168724	38.000000	38.000000	
0.000096	1.156632	1.169773	38.000000	38.000000	
0.000091	1.161669	1.160947	38.000000	38.000000	
0.000087	1.155187	1.158205	38.000000	38.000000	
0.000082	1.151566	1.194844	38.000000	38.000000	
0.000078	1.158598	1.168031	38.000000	38.000000	
0.000074	1.156195	1.182537	38.000000	38.000000	
0.000070	1.157489	1.159714	38.000000	38.000000	
0.000066	1.162965	1.154965	38.000000	38.000000	
0.000062	1.163738	1.183054	38.000000	38.000000	
0.000058	1.145126	1.156714	38.000000	38.000000	
0.000055	1.161210	1.171833	38.000000	38.000000	
0.000051	1.157072	1.163418	38.000000	38.000000	
0.000048	1.154851	1.164000	38.000000	38.000000	
0.000044	1.151512	1.164604	38.000000	38.000000	
0.000041	1.167448	1.186977	38.000000	38.000000	
0.000038	1.160937	1.189918	38.000000	38.000000	
0.000035	1.154962	1.150787	38.000000	38.000000	
0.000032	1.159257	1.157377	38.000000	38.000000	
0.000030	1.160240	1.163763	38.000000	38.000000	
0.000027	1.160526	1.173058	38.000000	38.000000	
0.000025	1.158956	1.164291	38.000000	38.000000	
0.000022	1.164273	1.161394	38.000000	38.000000	
0.000020	1.156294	1.162459	38.000000	38.000000	
0.000018	1.153781	1.158478	38.000000	38.000000	
0.000016	1.158229	1.169644	38.000000	38.000000	
0.000014	1.162609	1.175831	38.000000	38.000000	
0.000012	1.147485	1.175012	38.000000	38.000000	
0.000010	1.157011	1.165864	38.000000	38.000000	
0.000009	1.155662	1.160631	38.000000	38.000000	
0.000008	1.147999	1.162299	38.000000	38.000000	
0.000006	1.152371	1.163703	38.000000	38.000000	
0.000005	1.153505	1.179258	38.000000	38.000000	
0.000004	1.145591	1.167410	38.000000	38.000000	
0.000003	1.156192	1.153790	38.000000	38.000000	
0.000002	1.149012	1.154059	38.000000	38.000000	
0.000002	1.152248	1.173737	38.000000	38.000000	
0.000001	1.153412	1.170238	38.000000	38.000000	
0.000001	1.158708	1.163273	38.000000	38.000000	
0.000000	1.158335	1.167553	38.000000	38.000000	
0.000000	1.146034	1.165340	38.000000	38.000000	
