Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000555	1.148089	1.146030	48.000000	48.000000	
0.000547	1.147873	1.150915	48.000000	48.000000	
0.000539	1.149388	1.144756	48.000000	48.000000	
0.000531	1.140477	1.144385	48.000000	48.000000	
0.000524	1.145739	1.137068	48.000000	48.000000	
0.000516	1.139232	1.142369	48.000000	48.000000	
0.000508	1.142285	1.139551	48.000000	48.000000	
0.000500	1.148086	1.134353	48.000000	48.000000	
0.000492	1.139220	1.134460	48.000000	48.000000	
0.000484	1.146336	1.141361	48.000000	48.000000	
0.000476	1.138110	1.146598	48.000000	48.000000	
0.000469	1.146424	1.155603	48.000000	48.000000	
0.000461	1.133219	1.141961	48.000000	48.000000	
0.000453	1.135092	1.143018	48.000000	48.000000	
0.000445	1.137025	1.138174	48.000000	48.000000	
0.000437	1.142270	1.148631	48.000000	48.000000	
0.000430	1.133484	1.136227	48.000000	48.000000	
0.000422	1.134780	1.134143	48.000000	48.000000	
0.000414	1.139076	1.128279	48.000000	48.000000	
0.000406	1.137566	1.134731	48.000000	48.000000	
0.000399	1.148690	1.120608	48.000000	48.000000	
0.000391	1.137516	1.120497	48.000000	48.000000	
0.000383	1.131111	1.133885	48.000000	48.000000	
0.000376	1.147855	1.136635	48.000000	48.000000	
0.000368	1.136633	1.133151	48.000000	48.000000	
0.000361	1.138076	1.134384	48.000000	48.000000	
0.000353	1.141141	1.129976	48.000000	48.000000	
0.000346	1.137608	1.135183	48.000000	48.000000	
0.000338	1.137490	1.133432	48.000000	48.000000	
0.000331	1.139783	1.134583	48.000000	48.000000	
0.000323	1.130378	1.134946	48.000000	48.000000	
0.000316	1.131869	1.133909	48.000000	48.000000	
0.000309	1.133322	1.138602	48.000000	48.000000	
0.000301	1.134702	1.128001	48.000000	48.000000	
0.000294	1.139384	1.129277	48.000000	48.000000	
0.000287	1.131532	1.136943	48.000000	48.000000	
0.000280	1.134680	1.125975	48.000000	48.000000	
0.000273	1.138104	1.125379	48.000000	48.000000	
0.000266	1.133125	1.144923	48.000000	48.000000	
0.000259	1.134075	1.132432	48.000000	48.000000	
0.000252	1.130602	1.126113	48.000000	48.000000	
0.000246	1.132110	1.135382	48.000000	48.000000	
0.000239	1.133490	1.129603	48.000000	48.000000	
0.000232	1.129631	1.129470	48.000000	48.000000	
0.000226	1.139261	1.131109	48.000000	48.000000	
0.000219	1.132817	1.124749	48.000000	48.000000	
0.000213	1.128219	1.126585	48.000000	48.000000	
0.000206	1.132788	1.124509	48.000000	48.000000	
0.000200	1.131068	1.142900	48.000000	48.000000	
0.000194	1.138144	1.121581	48.000000	48.000000	
0.000187	1.125957	1.129614	48.000000	48.000000	
0.000181	1.128027	1.135473	48.000000	48.000000	
0.000175	1.127268	1.126935	48.000000	48.000000	
0.000169	1.132716	1.143494	48.000000	48.000000	
0.000164	1.130967	1.133522	48.000000	48.000000	
0.000158	1.129245	1.137878	48.000000	48.000000	
0.000152	1.130550	1.130921	48.000000	48.000000	
0.000147	1.128290	1.130612	48.000000	48.000000	
0.000141	1.125865	1.127961	48.000000	48.000000	
0.000136	1.132480	1.137081	48.000000	48.000000	
0.000130	1.129250	1.131114	48.000000	48.000000	
0.000125	1.128218	1.137283	48.000000	48.000000	
0.000120	1.127455	1.122272	48.000000	48.000000	
0.000115	1.129213	1.128539	48.000000	48.000000	
0.000110	1.126453	1.124566	48.000000	48.000000	
0.000105	1.131846	1.139976	48.000000	48.000000	
0.000100	1.127206	1.128749	48.000000	48.000000	
0.000096	1.134340	1.137386	48.000000	48.000000	
0.000091	1.132687	1.118055	48.000000	48.000000	
0.000087	1.127792	1.129473	48.000000	48.000000	
0.000082	1.127623	1.126821	48.000000	48.000000	
0.000078	1.130513	1.136397	48.000000	48.000000	
0.000074	1.134034	1.128171	48.000000	48.000000	
0.000070	1.130011	1.128660	48.000000	48.000000	
0.000066	1.134117	1.133061	48.000000	48.000000	
0.000062	1.140065	1.119461	48.000000	48.000000	
0.000058	1.128037	1.125413	48.000000	48.000000	
0.000055	1.129334	1.121777	48.000000	48.000000	
0.000051	1.129446	1.125230	48.000000	48.000000	
0.000048	1.130430	1.122960	48.000000	48.000000	
0.000044	1.136364	1.126144	48.000000	48.000000	
0.000041	1.126036	1.121359	48.000000	48.000000	
0.000038	1.131632	1.125267	48.000000	48.000000	
0.000035	1.134933	1.130108	48.000000	48.000000	
0.000032	1.139161	1.129122	48.000000	48.000000	
0.000030	1.131287	1.131922	48.000000	48.000000	
0.000027	1.127011	1.132218	48.000000	48.000000	
0.000025	1.122579	1.126237	48.000000	48.000000	
0.000022	1.127670	1.123602	48.000000	48.000000	
0.000020	1.135395	1.114640	48.000000	48.000000	
0.000018	1.131424	1.129696	48.000000	48.000000	
0.000016	1.135647	1.127879	48.000000	48.000000	
0.000014	1.132484	1.125718	48.000000	48.000000	
0.000012	1.125329	1.139020	48.000000	48.000000	
0.000010	1.118959	1.130854	48.000000	48.000000	
0.000009	1.122635	1.127719	48.000000	48.000000	
0.000008	1.131033	1.133629	48.000000	48.000000	
0.000006	1.129103	1.110169	48.000000	48.000000	
0.000005	1.128535	1.144500	48.000000	48.000000	
0.000004	1.125403	1.136012	48.000000	48.000000	
0.000003	1.129706	1.119405	48.000000	48.000000	
0.000002	1.129030	1.131079	48.000000	48.000000	
0.000002	1.129364	1.139217	48.000000	48.000000	
0.000001	1.135486	1.117949	48.000000	48.000000	
0.000001	1.133999	1.118442	48.000000	48.000000	
0.000000	1.125916	1.126275	48.000000	48.000000	
0.000000	1.127951	1.121944	48.000000	48.000000	
