Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000984	1.650559	1.721429	64.000000	72.000000	
0.000983	1.566506	1.615798	72.000000	71.000000	
0.000982	1.534507	1.780016	67.000000	60.000000	
0.000981	1.660164	1.644839	62.000000	73.000000	
0.000980	1.488652	1.695435	75.000000	67.000000	
0.000979	1.502118	1.592747	75.000000	76.000000	
0.000978	1.413879	1.678317	82.000000	67.000000	
0.000977	1.466199	1.599442	74.000000	75.000000	
0.000976	1.485062	1.682031	79.000000	69.000000	
0.000976	1.598193	1.610149	67.000000	77.000000	
0.000975	1.434398	1.654309	74.000000	71.000000	
0.000974	1.529005	1.577514	76.000000	77.000000	
0.000973	1.481864	1.526778	70.000000	80.000000	
0.000971	1.572737	1.616924	67.000000	74.000000	
0.000970	1.480060	1.593995	78.000000	77.000000	
0.000969	1.269587	1.592010	86.000000	78.000000	
0.000968	1.422679	1.634267	83.000000	74.000000	
0.000967	1.519780	1.459046	79.000000	85.000000	
0.000966	1.535668	1.501130	75.000000	84.000000	
0.000965	1.334674	1.586596	85.000000	74.000000	
0.000964	1.362392	1.526957	86.000000	85.000000	
0.000963	1.294249	1.540857	85.000000	76.000000	
0.000961	1.360311	1.583902	84.000000	78.000000	
0.000960	1.339758	1.455935	87.000000	86.000000	
0.000959	1.289783	1.495183	84.000000	84.000000	
0.000958	1.248948	1.467076	88.000000	81.000000	
0.000956	1.423589	1.511349	82.000000	87.000000	
0.000955	1.236891	1.342190	88.000000	89.000000	
0.000954	1.245815	1.430631	87.000000	87.000000	
0.000952	1.098762	1.413766	91.000000	88.000000	
0.000951	1.273059	1.447117	88.000000	87.000000	
0.000950	1.319848	1.453699	87.000000	82.000000	
0.000948	1.324086	1.392270	88.000000	82.000000	
0.000947	1.294896	1.373595	85.000000	86.000000	
0.000946	1.230878	1.222371	88.000000	90.000000	
0.000944	1.313116	1.329559	85.000000	86.000000	
0.000943	1.243100	1.364219	87.000000	88.000000	
0.000941	1.229558	1.429242	90.000000	82.000000	
0.000940	1.271710	1.313043	89.000000	92.000000	
0.000938	1.232625	1.302771	91.000000	85.000000	
0.000937	1.096769	1.369241	92.000000	90.000000	
0.000935	1.074554	1.346511	92.000000	90.000000	
0.000934	1.139793	1.296683	93.000000	93.000000	
0.000932	1.039052	1.222364	95.000000	90.000000	
0.000930	1.030493	1.377402	94.000000	89.000000	
0.000929	1.152271	1.291108	93.000000	91.000000	
0.000927	1.148183	1.439522	95.000000	86.000000	
0.000926	1.177397	1.240061	92.000000	89.000000	
0.000924	1.070969	1.219997	92.000000	91.000000	
0.000922	0.978817	1.262885	92.000000	88.000000	
0.000920	1.153468	1.283841	89.000000	90.000000	
0.000919	1.109823	1.201746	89.000000	93.000000	
0.000917	1.060033	1.238530	92.000000	91.000000	
0.000915	0.913229	1.244028	96.000000	93.000000	
0.000914	0.998250	1.254086	95.000000	90.000000	
0.000912	1.137137	1.204206	89.000000	88.000000	
0.000910	1.112113	1.292286	93.000000	87.000000	
0.000908	1.101087	1.215737	93.000000	90.000000	
0.000906	1.054922	1.272143	95.000000	89.000000	
0.000905	1.099178	1.110526	90.000000	93.000000	
0.000903	1.019230	1.121742	92.000000	94.000000	
0.000901	0.895902	1.286868	98.000000	93.000000	
0.000899	0.954335	1.106000	92.000000	95.000000	
0.000897	0.892959	1.145536	97.000000	92.000000	
0.000895	0.918957	1.164396	94.000000	91.000000	
0.000893	0.888320	1.351811	97.000000	86.000000	
0.000891	0.965693	1.150944	94.000000	96.000000	
0.000889	1.037336	1.198726	97.000000	90.000000	
0.000887	0.958832	1.226290	96.000000	93.000000	
0.000885	0.920857	1.177271	96.000000	89.000000	
0.000883	1.034805	1.170952	97.000000	90.000000	
0.000881	1.045606	1.002211	95.000000	95.000000	
0.000879	0.929049	1.060928	93.000000	92.000000	
0.000877	0.941546	1.228517	94.000000	92.000000	
0.000875	0.970887	1.046605	96.000000	93.000000	
0.000873	0.944816	1.016580	100.000000	95.000000	
0.000871	0.901749	0.986832	95.000000	95.000000	
0.000869	0.957673	1.029191	94.000000	93.000000	
0.000867	0.844645	1.133092	96.000000	90.000000	
0.000864	0.879862	1.059929	99.000000	92.000000	
0.000862	0.937122	1.091033	95.000000	92.000000	
0.000860	0.901780	0.964750	95.000000	92.000000	
0.000858	1.015306	1.159157	93.000000	92.000000	
0.000856	0.970817	1.116722	96.000000	93.000000	
0.000854	0.899728	0.981116	97.000000	90.000000	
0.000851	1.049709	1.058595	92.000000	93.000000	
0.000849	0.725137	1.112696	97.000000	92.000000	
0.000847	0.830436	1.074316	96.000000	84.000000	
0.000845	0.941154	1.078701	91.000000	95.000000	
0.000842	1.010280	1.081445	94.000000	92.000000	
0.000840	0.698644	1.091516	93.000000	92.000000	
0.000838	0.947083	1.041178	91.000000	91.000000	
0.000835	0.842867	1.215566	93.000000	88.000000	
0.000833	0.793061	1.095499	96.000000	90.000000	
0.000831	1.047309	0.948414	89.000000	99.000000	
0.000828	0.780277	1.040931	96.000000	91.000000	
0.000826	0.756747	1.101816	96.000000	94.000000	
0.000824	0.921434	1.006910	94.000000	93.000000	
0.000821	0.932355	1.106438	93.000000	91.000000	
0.000819	0.916725	1.170675	96.000000	90.000000	
0.000816	0.831337	0.910280	95.000000	97.000000	
0.000814	0.851611	0.923354	92.000000	93.000000	
0.000811	0.875168	1.013001	95.000000	91.000000	
0.000809	0.796193	0.861995	94.000000	95.000000	
0.000806	0.895224	0.944223	97.000000	95.000000	
0.000804	0.686411	0.973850	98.000000	93.000000	
0.000801	0.738572	0.940561	96.000000	94.000000	
0.000799	0.959807	1.031187	90.000000	91.000000	
0.000796	0.882177	0.884736	93.000000	91.000000	
0.000794	0.675461	1.215025	97.000000	86.000000	
0.000791	0.928078	1.059599	93.000000	91.000000	
0.000789	0.757912	1.148103	97.000000	94.000000	
0.000786	0.764394	1.008704	94.000000	92.000000	
0.000784	0.712849	1.130176	96.000000	85.000000	
0.000781	0.790616	0.963662	95.000000	91.000000	
0.000778	0.805443	1.105497	89.000000	90.000000	
0.000776	0.867024	0.860569	95.000000	95.000000	
0.000773	0.807117	0.985747	97.000000	94.000000	
0.000771	0.795850	0.758979	93.000000	95.000000	
0.000768	0.625740	0.912977	96.000000	91.000000	
0.000765	0.756815	0.966228	93.000000	91.000000	
0.000763	0.711737	0.994692	98.000000	91.000000	
0.000760	0.820777	0.899790	91.000000	92.000000	
0.000757	0.797716	0.795741	95.000000	91.000000	
0.000755	0.803385	1.019911	99.000000	91.000000	
0.000752	0.850489	0.796706	96.000000	96.000000	
0.000749	0.755654	0.888491	96.000000	93.000000	
0.000746	0.766814	0.881087	95.000000	92.000000	
0.000744	0.678940	0.926081	96.000000	94.000000	
0.000741	0.726962	0.927865	97.000000	94.000000	
0.000738	0.798017	0.768188	94.000000	95.000000	
0.000735	0.929963	1.067850	91.000000	87.000000	
0.000733	0.807489	1.031521	94.000000	93.000000	
0.000730	0.809929	0.931232	96.000000	89.000000	
0.000727	0.853390	0.862835	93.000000	94.000000	
0.000724	0.720623	0.801044	95.000000	97.000000	
0.000721	0.785849	0.904519	92.000000	90.000000	
0.000719	0.771688	0.869836	94.000000	96.000000	
0.000716	0.724480	0.812461	98.000000	90.000000	
0.000713	0.905759	0.914340	93.000000	94.000000	
0.000710	0.808469	0.805989	94.000000	94.000000	
0.000707	0.816183	1.050932	96.000000	85.000000	
0.000704	0.744566	0.967146	94.000000	92.000000	
0.000701	0.723052	0.781763	98.000000	95.000000	
0.000699	0.711803	1.013478	94.000000	90.000000	
0.000696	0.677266	0.940522	99.000000	91.000000	
0.000693	0.752451	0.765041	97.000000	94.000000	
0.000690	0.596118	0.898453	95.000000	92.000000	
0.000687	0.780784	0.872570	94.000000	91.000000	
0.000684	0.641696	1.008042	96.000000	89.000000	
0.000681	0.811330	0.965590	95.000000	88.000000	
0.000678	0.877219	0.843493	90.000000	91.000000	
0.000675	0.813444	1.070800	93.000000	90.000000	
0.000672	0.763404	1.003503	96.000000	92.000000	
0.000669	0.693671	0.945485	95.000000	90.000000	
0.000666	0.667252	0.724044	93.000000	96.000000	
0.000663	0.747253	0.852345	91.000000	95.000000	
0.000661	0.750388	0.923170	95.000000	94.000000	
0.000658	0.656945	0.922107	95.000000	94.000000	
0.000655	0.712476	0.771559	94.000000	94.000000	
0.000652	0.647349	0.724810	96.000000	94.000000	
0.000649	0.691032	0.867898	96.000000	93.000000	
0.000646	0.692081	0.911998	95.000000	93.000000	
0.000643	0.657492	0.828889	95.000000	94.000000	
0.000640	0.674634	0.946031	95.000000	87.000000	
0.000637	0.789286	0.936141	92.000000	91.000000	
0.000633	0.610332	0.852087	99.000000	96.000000	
0.000630	0.706023	0.801039	96.000000	97.000000	
0.000627	0.630421	0.841291	98.000000	93.000000	
0.000624	0.562966	0.924935	97.000000	95.000000	
0.000621	0.627503	0.750636	95.000000	92.000000	
0.000618	0.730550	0.860151	96.000000	89.000000	
0.000615	0.650617	1.037832	96.000000	91.000000	
0.000612	0.653387	0.961786	93.000000	86.000000	
0.000609	0.995001	0.857784	88.000000	94.000000	
0.000606	0.676982	0.876118	95.000000	91.000000	
0.000603	0.780831	0.880951	94.000000	94.000000	
0.000600	0.771499	0.832069	92.000000	91.000000	
0.000597	0.689203	0.858166	93.000000	91.000000	
0.000594	0.578346	0.661591	97.000000	97.000000	
0.000591	0.917110	0.798360	91.000000	90.000000	
0.000588	0.631007	0.789028	96.000000	93.000000	
0.000584	0.629495	1.014160	96.000000	85.000000	
0.000581	0.652237	0.674114	94.000000	98.000000	
0.000578	0.591487	0.699674	98.000000	92.000000	
0.000575	0.531474	0.903730	97.000000	91.000000	
0.000572	0.640415	0.897438	97.000000	93.000000	
0.000569	0.668148	0.853338	93.000000	93.000000	
0.000566	0.752923	0.773338	93.000000	92.000000	
0.000563	0.566337	0.924837	97.000000	92.000000	
0.000560	0.764099	0.808170	90.000000	94.000000	
0.000556	0.581775	0.672504	96.000000	94.000000	
0.000553	0.746888	0.712235	94.000000	94.000000	
0.000550	0.703360	0.801115	92.000000	89.000000	
0.000547	0.812744	0.880864	95.000000	92.000000	
0.000544	0.685423	0.893974	94.000000	90.000000	
0.000541	0.687042	0.853153	99.000000	90.000000	
0.000538	0.637315	0.857096	95.000000	89.000000	
0.000535	0.605234	0.737371	94.000000	97.000000	
0.000531	0.693461	0.854609	94.000000	89.000000	
0.000528	0.735490	0.672602	95.000000	95.000000	
0.000525	0.541633	0.650862	96.000000	94.000000	
0.000522	0.612211	0.811481	96.000000	90.000000	
0.000519	0.598831	0.764470	97.000000	91.000000	
0.000516	0.676661	0.920383	93.000000	92.000000	
0.000513	0.547881	0.860313	97.000000	95.000000	
0.000509	0.527597	0.950366	95.000000	94.000000	
0.000506	0.469659	1.035548	99.000000	89.000000	
0.000503	0.764508	0.688616	95.000000	93.000000	
0.000500	0.665521	0.721083	94.000000	90.000000	
0.000497	0.750207	0.860262	96.000000	92.000000	
0.000494	0.779913	0.855534	95.000000	92.000000	
0.000491	0.723950	0.844159	92.000000	92.000000	
0.000487	0.642441	1.012135	96.000000	84.000000	
0.000484	0.656629	0.742961	97.000000	93.000000	
0.000481	0.633941	0.758514	94.000000	92.000000	
0.000478	0.675486	0.857689	95.000000	93.000000	
0.000475	0.736168	0.708654	97.000000	97.000000	
0.000472	0.700787	0.708743	93.000000	93.000000	
0.000469	0.659977	0.678201	95.000000	98.000000	
0.000466	0.564566	0.718167	94.000000	95.000000	
0.000462	0.602415	0.825983	95.000000	90.000000	
0.000459	0.611425	0.784681	91.000000	90.000000	
0.000456	0.644471	0.808657	96.000000	92.000000	
0.000453	0.762681	0.780982	96.000000	95.000000	
0.000450	0.536839	0.879065	95.000000	92.000000	
0.000447	0.633266	0.868194	91.000000	91.000000	
0.000444	0.618806	0.772199	93.000000	94.000000	
0.000441	0.597935	0.843710	95.000000	92.000000	
0.000437	0.677978	0.677987	94.000000	97.000000	
0.000434	0.673936	0.717574	94.000000	93.000000	
0.000431	0.592398	0.886719	94.000000	87.000000	
0.000428	0.703330	0.878094	96.000000	91.000000	
0.000425	0.561726	0.757098	96.000000	91.000000	
0.000422	0.780300	0.814281	90.000000	91.000000	
0.000419	0.646861	0.782485	94.000000	91.000000	
0.000416	0.554913	0.843500	96.000000	93.000000	
0.000413	0.598085	0.927499	97.000000	88.000000	
0.000409	0.655839	0.824665	95.000000	92.000000	
0.000406	0.641263	0.675054	92.000000	95.000000	
0.000403	0.487849	0.679104	99.000000	92.000000	
0.000400	0.763676	0.843170	91.000000	91.000000	
0.000397	0.659137	0.729847	95.000000	94.000000	
0.000394	0.512550	0.731604	98.000000	93.000000	
0.000391	0.770633	0.769157	88.000000	92.000000	
0.000388	0.497513	0.701672	98.000000	96.000000	
0.000385	0.681144	0.812562	91.000000	92.000000	
0.000382	0.626569	0.812560	98.000000	92.000000	
0.000379	0.652749	0.763905	94.000000	94.000000	
0.000376	0.561274	0.830678	95.000000	89.000000	
0.000373	0.733803	0.946569	95.000000	87.000000	
0.000370	0.624432	0.757172	95.000000	94.000000	
0.000367	0.671628	0.704704	94.000000	95.000000	
0.000364	0.722855	0.714940	94.000000	92.000000	
0.000361	0.671860	0.735748	94.000000	97.000000	
0.000358	0.564283	0.716172	95.000000	93.000000	
0.000355	0.728496	0.803035	93.000000	92.000000	
0.000352	0.690589	0.729620	92.000000	92.000000	
0.000349	0.582300	0.696213	94.000000	90.000000	
0.000346	0.642628	0.777080	96.000000	90.000000	
0.000343	0.620053	0.795398	94.000000	94.000000	
0.000340	0.729586	0.672357	95.000000	94.000000	
0.000337	0.538230	0.673716	96.000000	94.000000	
0.000334	0.480208	0.888293	94.000000	88.000000	
0.000331	0.709950	0.815230	93.000000	93.000000	
0.000328	0.669085	0.785497	94.000000	93.000000	
0.000325	0.597832	0.810019	96.000000	93.000000	
0.000322	0.611611	0.843957	92.000000	90.000000	
0.000319	0.831833	0.729205	91.000000	91.000000	
0.000316	0.605812	0.650739	97.000000	94.000000	
0.000313	0.712349	0.807139	92.000000	91.000000	
0.000310	0.453105	0.846767	97.000000	93.000000	
0.000307	0.657021	0.749119	96.000000	91.000000	
0.000304	0.639667	0.627081	95.000000	94.000000	
0.000301	0.577285	0.714475	92.000000	91.000000	
0.000299	0.597464	0.867118	94.000000	91.000000	
0.000296	0.460180	0.742263	94.000000	92.000000	
0.000293	0.673325	0.706328	95.000000	91.000000	
0.000290	0.692349	0.791407	92.000000	92.000000	
0.000287	0.595159	0.757076	94.000000	92.000000	
0.000284	0.534769	0.709021	98.000000	92.000000	
0.000282	0.659299	0.684565	97.000000	95.000000	
0.000279	0.556337	0.629881	97.000000	95.000000	
0.000276	0.620369	0.718612	92.000000	91.000000	
0.000273	0.654230	0.846926	93.000000	84.000000	
0.000270	0.598695	0.638470	94.000000	96.000000	
0.000267	0.575660	0.760216	92.000000	94.000000	
0.000265	0.724273	0.668247	91.000000	93.000000	
0.000262	0.660403	0.742073	90.000000	92.000000	
0.000259	0.510903	0.770913	97.000000	90.000000	
0.000256	0.580324	0.726105	93.000000	94.000000	
0.000254	0.590422	0.821415	96.000000	95.000000	
0.000251	0.734146	0.847657	93.000000	91.000000	
0.000248	0.459677	0.714407	97.000000	93.000000	
0.000246	0.622760	0.722783	94.000000	94.000000	
0.000243	0.530499	0.621264	93.000000	93.000000	
0.000240	0.656069	0.767819	96.000000	87.000000	
0.000237	0.601624	0.741791	95.000000	91.000000	
0.000235	0.740724	0.654139	92.000000	94.000000	
0.000232	0.578562	0.764272	96.000000	92.000000	
0.000230	0.486669	0.755043	98.000000	93.000000	
0.000227	0.622293	0.722701	93.000000	92.000000	
0.000224	0.661738	0.734702	92.000000	94.000000	
0.000222	0.697311	0.739331	94.000000	91.000000	
0.000219	0.498195	0.785561	96.000000	90.000000	
0.000216	0.766241	0.620579	92.000000	93.000000	
0.000214	0.569452	0.742903	95.000000	91.000000	
0.000211	0.443282	0.766587	97.000000	90.000000	
0.000209	0.511459	0.789937	96.000000	89.000000	
0.000206	0.788749	0.651108	92.000000	97.000000	
0.000204	0.621429	0.668587	96.000000	94.000000	
0.000201	0.541469	0.648369	95.000000	94.000000	
0.000199	0.597696	0.663907	94.000000	96.000000	
0.000196	0.480010	0.694281	99.000000	91.000000	
0.000194	0.620507	0.771923	91.000000	91.000000	
0.000191	0.510790	0.754367	95.000000	92.000000	
0.000189	0.559677	0.818715	94.000000	89.000000	
0.000186	0.742346	0.712598	93.000000	92.000000	
0.000184	0.388272	0.739394	97.000000	92.000000	
0.000181	0.651814	0.716179	94.000000	92.000000	
0.000179	0.547003	0.802159	97.000000	94.000000	
0.000177	0.629008	0.859489	94.000000	89.000000	
0.000174	0.682287	1.005635	94.000000	85.000000	
0.000172	0.625133	0.747227	90.000000	93.000000	
0.000169	0.564889	0.735486	93.000000	90.000000	
0.000167	0.573632	0.701177	96.000000	94.000000	
0.000165	0.621616	0.625876	94.000000	95.000000	
0.000162	0.426731	0.661230	96.000000	94.000000	
0.000160	0.603843	0.638363	91.000000	97.000000	
0.000158	0.649357	0.848196	93.000000	89.000000	
0.000156	0.517464	0.794705	97.000000	91.000000	
0.000153	0.579726	0.610499	97.000000	92.000000	
0.000151	0.512712	0.703436	98.000000	92.000000	
0.000149	0.700262	0.768202	94.000000	90.000000	
0.000147	0.531959	0.887605	95.000000	86.000000	
0.000144	0.549843	0.669758	97.000000	96.000000	
0.000142	0.602163	0.771423	93.000000	94.000000	
0.000140	0.575821	0.551797	93.000000	95.000000	
0.000138	0.680833	0.742354	95.000000	94.000000	
0.000136	0.863393	0.671557	90.000000	93.000000	
0.000133	0.502506	0.652260	97.000000	95.000000	
0.000131	0.590803	0.808008	95.000000	93.000000	
0.000129	0.543927	0.692684	97.000000	95.000000	
0.000127	0.690716	0.697699	95.000000	96.000000	
0.000125	0.582542	0.693180	93.000000	94.000000	
0.000123	0.547159	0.794693	94.000000	90.000000	
0.000121	0.580918	0.731015	94.000000	95.000000	
0.000119	0.543072	0.675704	96.000000	92.000000	
0.000117	0.650705	0.819753	94.000000	90.000000	
0.000115	0.624295	0.685384	93.000000	97.000000	
0.000113	0.493963	0.662516	95.000000	91.000000	
0.000111	0.671416	0.618551	94.000000	95.000000	
0.000109	0.478897	0.699268	97.000000	95.000000	
0.000107	0.670005	0.642632	92.000000	91.000000	
0.000105	0.533122	0.791705	95.000000	91.000000	
0.000103	0.546942	0.752633	96.000000	92.000000	
0.000101	0.569171	0.748101	91.000000	90.000000	
0.000099	0.422377	0.766019	100.000000	90.000000	
0.000097	0.495385	0.664961	97.000000	95.000000	
0.000096	0.504682	0.756034	94.000000	90.000000	
0.000094	0.552110	0.708182	95.000000	93.000000	
0.000092	0.671124	0.561602	92.000000	97.000000	
0.000090	0.604726	0.609731	96.000000	95.000000	
0.000088	0.600247	0.634007	96.000000	93.000000	
0.000087	0.518882	0.644520	96.000000	98.000000	
0.000085	0.559417	0.619325	94.000000	94.000000	
0.000083	0.493640	0.683264	96.000000	92.000000	
0.000081	0.631859	0.796640	90.000000	92.000000	
0.000080	0.557234	0.898263	95.000000	90.000000	
0.000078	0.630090	0.810528	95.000000	89.000000	
0.000076	0.649470	0.809078	94.000000	90.000000	
0.000075	0.476961	0.687810	98.000000	94.000000	
0.000073	0.644405	0.621363	95.000000	94.000000	
0.000071	0.542457	0.681074	95.000000	93.000000	
0.000070	0.615198	0.621457	95.000000	93.000000	
0.000068	0.568860	0.769294	95.000000	90.000000	
0.000067	0.467524	0.690274	97.000000	94.000000	
0.000065	0.504012	0.762254	94.000000	88.000000	
0.000063	0.621033	0.759304	93.000000	92.000000	
0.000062	0.684008	0.689312	91.000000	96.000000	
0.000060	0.522151	0.937202	96.000000	90.000000	
0.000059	0.546637	0.639343	95.000000	94.000000	
0.000057	0.469843	0.701564	97.000000	93.000000	
0.000056	0.577756	0.706394	95.000000	90.000000	
0.000055	0.554746	0.679287	97.000000	94.000000	
0.000053	0.536301	0.721337	96.000000	89.000000	
0.000052	0.571754	0.574929	95.000000	94.000000	
0.000050	0.589122	0.588083	92.000000	95.000000	
0.000049	0.595231	0.719080	96.000000	93.000000	
0.000048	0.626775	0.769673	92.000000	94.000000	
0.000046	0.511323	0.700364	95.000000	92.000000	
0.000045	0.640488	0.665711	95.000000	95.000000	
0.000044	0.547919	0.760864	93.000000	87.000000	
0.000042	0.548673	0.783924	96.000000	91.000000	
0.000041	0.649251	0.664320	92.000000	91.000000	
0.000040	0.651369	0.698275	93.000000	94.000000	
0.000039	0.497182	0.595186	98.000000	96.000000	
0.000038	0.628745	0.707266	94.000000	92.000000	
0.000036	0.494323	0.712997	98.000000	87.000000	
0.000035	0.533916	0.662459	92.000000	95.000000	
0.000034	0.554558	0.575889	97.000000	97.000000	
0.000033	0.579305	0.687513	94.000000	92.000000	
0.000032	0.644849	0.666536	93.000000	95.000000	
0.000031	0.642501	0.797732	96.000000	91.000000	
0.000030	0.530878	0.670566	93.000000	93.000000	
0.000029	0.529225	0.671461	91.000000	95.000000	
0.000028	0.558648	0.764768	92.000000	92.000000	
0.000027	0.626691	0.635640	95.000000	94.000000	
0.000026	0.610527	0.716488	93.000000	92.000000	
0.000025	0.589204	0.586042	96.000000	95.000000	
0.000024	0.555669	0.618722	93.000000	95.000000	
0.000023	0.525739	0.622633	93.000000	94.000000	
0.000022	0.632868	0.736441	93.000000	92.000000	
0.000021	0.778899	0.717811	88.000000	89.000000	
0.000020	0.688641	0.781804	93.000000	90.000000	
0.000019	0.492491	0.852491	96.000000	87.000000	
0.000018	0.661648	0.701957	94.000000	95.000000	
0.000017	0.515689	0.684233	97.000000	94.000000	
0.000017	0.567434	0.705526	94.000000	93.000000	
0.000016	0.600144	0.642899	94.000000	95.000000	
0.000015	0.623922	0.628253	93.000000	93.000000	
0.000014	0.464870	0.727946	96.000000	90.000000	
0.000014	0.508582	0.718495	98.000000	93.000000	
0.000013	0.591435	0.617377	95.000000	96.000000	
0.000012	0.542889	0.702684	94.000000	94.000000	
0.000011	0.726478	0.884137	93.000000	92.000000	
0.000011	0.649583	0.703365	90.000000	92.000000	
0.000010	0.643181	0.671178	94.000000	92.000000	
0.000010	0.586911	0.854356	97.000000	88.000000	
0.000009	0.491136	0.603640	96.000000	94.000000	
0.000008	0.495530	0.684151	96.000000	92.000000	
0.000008	0.537820	0.879009	96.000000	89.000000	
0.000007	0.473456	0.634302	98.000000	95.000000	
0.000007	0.502484	0.758871	98.000000	89.000000	
0.000006	0.634521	0.725348	96.000000	95.000000	
0.000006	0.664640	0.680228	94.000000	93.000000	
0.000005	0.453495	0.741597	97.000000	93.000000	
0.000005	0.578626	0.641119	94.000000	93.000000	
0.000004	0.648179	0.605237	90.000000	93.000000	
0.000004	0.582089	0.667264	93.000000	89.000000	
0.000004	0.422491	0.652330	97.000000	94.000000	
0.000003	0.510841	0.787786	99.000000	95.000000	
0.000003	0.575809	0.652386	95.000000	92.000000	
0.000003	0.595965	0.659061	93.000000	91.000000	
0.000002	0.643864	0.847291	95.000000	88.000000	
0.000002	0.645648	0.682517	93.000000	92.000000	
0.000002	0.642123	0.813170	91.000000	89.000000	
0.000002	0.538866	0.783572	94.000000	90.000000	
0.000001	0.550580	0.743404	96.000000	96.000000	
0.000001	0.534780	0.661486	99.000000	93.000000	
0.000001	0.665773	0.761233	94.000000	91.000000	
0.000001	0.543863	0.592987	96.000000	96.000000	
0.000001	0.498727	0.614921	94.000000	97.000000	
0.000000	0.454878	0.736633	93.000000	91.000000	
0.000000	0.540612	0.782519	97.000000	93.000000	
0.000000	0.726701	0.706896	88.000000	91.000000	
0.000000	0.578738	0.743069	94.000000	92.000000	
0.000000	0.493164	0.663411	98.000000	94.000000	
0.000000	0.517279	0.648877	95.000000	93.000000	
